Date;Open;High;Low;Close;Adj Close;Volume;;Date;sentiment_polarity;sentiment_neg;sentiment_neu;sentiment_pos;news_count
11.11.2022;145.8200073;150.0099945;144.3699951;149.6999969;148.6781921;93979700;;5.06.2022;0.294444444;0.064222222;0.820111111;0.115666667;9
14.11.2022;148.9700012;150.2799988;147.4299927;148.2799988;147.267868;73374100;;6.06.2022;0.601758065;0.039306452;0.861887097;0.098854839;62
15.11.2022;152.2200012;153.5899963;148.5599976;150.0399933;149.0158539;89868300;;7.06.2022;0.43053125;0.048046875;0.86409375;0.087890625;64
16.11.2022;149.1300049;149.8699951;147.2899933;148.7899933;147.7743835;64218300;;8.06.2022;0.623727273;0.035454545;0.870848485;0.093787879;33
17.11.2022;146.4299927;151.4799957;146.1499939;150.7200012;149.6912231;80389400;;9.06.2022;0.436025;0.041475;0.87605;0.0824;40
18.11.2022;152.3099976;152.6999969;149.9700012;151.2899933;150.2573242;74829600;;10.06.2022;0.3613125;0.045916667;0.852083333;0.101958333;48
21.11.2022;150.1600037;150.3699951;147.7200012;148.0099945;146.9997253;58724100;;11.06.2022;0.285571429;0.067;0.819;0.114071429;14
22.11.2022;148.1300049;150.4199982;146.9299927;150.1799927;149.154892;51804100;;12.06.2022;0.544;0.028857143;0.860857143;0.110142857;7
23.11.2022;149.4499969;151.8300018;149.3399963;151.0700073;150.0388489;58301400;;13.06.2022;0.317193548;0.039322581;0.886064516;0.074580645;31
25.11.2022;148.3099976;148.8800049;147.1199951;148.1100006;147.0990448;35195900;;14.06.2022;0.550595238;0.038119048;0.874571429;0.087309524;42
28.11.2022;145.1399994;146.6399994;143.3800049;144.2200012;143.2355804;69246000;;15.06.2022;0.5605;0.03945;0.8664;0.094175;40
29.11.2022;144.2899933;144.8099976;140.3500061;141.1699982;140.2064209;83763800;;16.06.2022;0.471294118;0.046058824;0.865352941;0.088411765;17
30.11.2022;141.3999939;148.7200012;140.5500031;148.0299988;147.0195923;111380900;;17.06.2022;0.367961538;0.060307692;0.826307692;0.113346154;26
1.12.2022;148.2100067;149.1300049;146.6100006;148.3099976;147.2976685;71250400;;18.06.2022;0.791;0.0275;0.8635;0.109;4
2.12.2022;145.9600067;148;145.6499939;147.8099976;146.8010864;65447400;;19.06.2022;0.551666667;0.02375;0.867583333;0.108583333;12
5.12.2022;147.7700043;150.9199982;145.7700043;146.6300049;145.6291351;68826400;;20.06.2022;0.701769231;0.045846154;0.829384615;0.124769231;13
6.12.2022;147.0700073;147.3000031;141.9199982;142.9100037;141.9345398;64727200;;21.06.2022;0.588428571;0.039178571;0.876964286;0.083785714;28
7.12.2022;142.1900024;143.3699951;140;140.9400024;139.9779816;69721100;;22.06.2022;0.673947368;0.021789474;0.863052632;0.115157895;19
